ID,Sesion,Marca temporal,tme1,evaluacion1,pronostico1,tme2,evaluacion2,pronostico2,tme3,evaluacion3,pronostico3,tme4,evaluacion4,pronostico4
1,1,4/10/2023 10:10,2,1,3,1,1,4,2,1,3,2,1,2
2,1,2/10/2023 20:44,1,1,3,1,1,3,0,0,5,2,1,2
3,1,3/10/2023 08:36,1,1,3,0,1,4,2,1,3,2,1,3
4,1,2/10/2023 21:24,2,1,2,0,1,4,0,0,3,2,1,2
5,1,3/10/2023 08:30,1,1,3,0,0,3,2,0,2,2,0,2
6,1,25/10/2023 00:53,1,1,4,0,0,5,2,1,3,2,1,3
7,1,2/10/2023 22:15,1,1,3,0,1,4,2,1,2,2,1,1
8,1,3/10/2023 09:22,2,1,3,0,1,4,2,1,4,2,1,4
9,1,4/10/2023 22:59,0,1,4,0,1,4,1,1,3,2,1,2
10,1,2/10/2023 21:36,1,1,4,0,1,4,2,1,3,2,1,2
11,1,3/10/2023 09:51,1,1,4,0,1,4,2,1,2,2,1,2
12,1,16/10/2023 18:21,1,1,4,1,1,4,1,1,3,2,1,2
13,1,3/10/2023 08:11,0,1,4,0,0,5,2,1,2,2,1,1
14,1,3/10/2023 14:20,1,1,3,0,1,4,1,1,3,2,1,1
15,1,4/10/2023 00:15,1,1,3,0,1,3,2,1,3,2,1,2
16,1,4/10/2023 09:21,2,1,3,1,1,3,1,1,4,2,1,1
17,1,30/10/2023 12:22,1,1,2,1,1,3,2,1,3,2,1,1
18,1,3/10/2023 07:37,2,0,4,1,0,5,2,0,4,2,0,3
19,1,2/10/2023 20:47,2,1,3,1,1,4,1,1,3,2,1,3
20,1,2/10/2023 21:40,1,1,3,0,1,4,2,1,3,2,1,2
21,1,6/10/2023 09:57,1,1,3,0,1,4,2,1,3,2,1,2
1,2,16/11/2023 20:08,2,1,3,1,1,4,1,1,3,2,1,2
2,2,15/1/2024 18:20,2,1,3,1,1,3,2,1,3,2,1,3
3,2,5/1/2024 14:40,1,1,3,0,1,3,2,1,3,2,1,2
4,2,16/1/2024 15:58,2,1,4,0,1,4,1,0,4,2,1,2
5,2,15/11/2023 16:43,1,0,3,0,0,5,1,0,4,2,0,3
6,2,12/12/2023 10:03,1,1,4,0,0,5,1,1,5,2,1,3
7,2,17/11/2023 09:24,1,1,4,0,1,4,2,1,3,2,1,2
8,2,15/1/2024 21:15,2,1,1,0,1,5,2,0,4,2,1,3
9,2,7/2/2024 18:00,1,1,4,0,1,4,1,1,3,2,1,3
10,2,16/11/2023 11:27,1,1,3,0,1,4,2,1,3,2,1,2
11,2,12/1/2024 12:29,2,1,3,0,1,3,2,1,2,2,1,2
12,2,15/11/2023 17:32,1,1,2,0,1,4,2,0,3,2,1,2
13,2,15/11/2023 19:46,2,1,3,0,0,4,2,1,3,2,1,4
14,2,20/11/2023 17:10,1,1,2,0,1,5,1,1,3,2,1,2
15,2,21/11/2023 22:32,1,1,3,0,1,4,2,1,2,2,1,2
16,2,20/11/2023 18:03,1,1,3,0,0,4,0,0,5,2,1,2
17,2,20/1/2024 08:10,2,1,3,1,1,4,2,1,3,2,1,1
18,2,16/11/2023 08:21,2,0,4,1,0,5,2,0,4,2,0,2
19,2,15/11/2023 22:42,2,1,3,0,1,3,2,1,3,2,1,3
20,2,15/11/2023 20:00,1,1,4,0,0,4,2,1,3,2,1,3
21,2,28/11/2023 09:16,1,1,3,0,1,3,2,1,4,2,1,2
